Epoch,Training_errors,Validation_errors
3866,2.42818E-05,2.33217E-05
3867,2.43445E-05,2.2785E-05
3868,2.73985E-05,2.29045E-05
3869,2.49599E-05,2.42276E-05
3870,2.90325E-05,2.37451E-05
3871,2.61165E-05,2.34604E-05
3872,3.05198E-05,2.88215E-05
3873,2.26564E-05,2.31642E-05
3874,3.68156E-05,3.4909E-05
3875,2.54728E-05,2.33513E-05
3876,2.40604E-05,2.48751E-05
3877,3.1354E-05,2.85092E-05
3878,2.81487E-05,3.16183E-05
3879,2.21663E-05,2.55768E-05
3880,2.26624E-05,2.66816E-05
3881,3.01088E-05,2.70111E-05
3882,2.44134E-05,2.36073E-05
3883,3.5042E-05,3.36496E-05
3884,2.61931E-05,2.37466E-05
3885,2.42989E-05,2.67745E-05
3886,2.72948E-05,2.51571E-05
3887,2.5798E-05,2.42017E-05
3888,2.47203E-05,2.44492E-05
3889,2.67049E-05,2.49551E-05
3890,3.22196E-05,3.03147E-05
3891,2.62558E-05,2.78767E-05
3892,2.99472E-05,2.67161E-05
3893,2.92618E-05,2.45887E-05
3894,3.01246E-05,2.54719E-05
3895,2.67444E-05,2.51269E-05
3896,2.35537E-05,2.3542E-05
3897,2.38496E-05,2.36943E-05
3898,2.66236E-05,2.33701E-05
3899,2.56214E-05,2.42173E-05
3900,2.64084E-05,2.3918E-05
3901,2.56336E-05,2.30382E-05
3902,2.55152E-05,2.42806E-05
3903,2.45829E-05,2.73374E-05
3904,2.75579E-05,2.35655E-05
3905,2.50393E-05,2.46637E-05
3906,3.06897E-05,2.48393E-05
3907,2.52726E-05,2.32425E-05
3908,2.30032E-05,2.6227E-05
3909,2.3532E-05,2.36768E-05
3910,2.47947E-05,2.56225E-05
3911,2.60773E-05,2.33647E-05
3912,3.04365E-05,2.95907E-05
3913,2.81644E-05,2.45833E-05
3914,2.80537E-05,2.82136E-05
3915,2.53721E-05,2.58561E-05
3916,2.57013E-05,2.41382E-05
3917,2.4902E-05,2.31535E-05
3918,2.56038E-05,2.82851E-05
3919,2.58296E-05,2.35426E-05
3920,2.24917E-05,2.35489E-05
3921,2.54673E-05,2.52858E-05
3922,2.50132E-05,2.28909E-05
3923,2.51685E-05,2.45712E-05
3924,2.90316E-05,2.51569E-05
3925,2.7542E-05,2.87601E-05
3926,2.51389E-05,2.32057E-05
3927,2.48803E-05,2.34245E-05
3928,2.32319E-05,2.26914E-05
3929,2.97259E-05,2.56684E-05
3930,2.66167E-05,2.26628E-05
3931,2.40776E-05,2.36937E-05
3932,2.32438E-05,2.41987E-05
3933,2.31419E-05,2.33625E-05
3934,2.3423E-05,2.40995E-05
3935,2.39113E-05,2.62841E-05
3936,2.64001E-05,2.30658E-05
3937,2.80385E-05,2.53044E-05
3938,2.46666E-05,2.3572E-05
3939,2.20401E-05,2.3742E-05
3940,2.61464E-05,2.29685E-05
3941,2.21865E-05,2.30998E-05
3942,2.44204E-05,2.29033E-05
3943,2.89346E-05,2.41703E-05
3944,2.14957E-05,2.35959E-05
3945,2.70851E-05,2.36857E-05
3946,2.3934E-05,2.37283E-05
3947,2.36948E-05,2.4681E-05
3948,2.6525E-05,2.6614E-05
3949,2.45462E-05,2.40663E-05
3950,2.36504E-05,2.48851E-05
3951,2.61158E-05,2.2841E-05
3952,2.67944E-05,2.88168E-05
3953,2.87055E-05,2.77115E-05
3954,2.57042E-05,2.34305E-05
3955,2.52792E-05,2.43422E-05
3956,2.37708E-05,2.41055E-05
3957,2.39157E-05,2.63662E-05
3958,2.59644E-05,2.54326E-05
3959,2.31257E-05,2.36464E-05
3960,3.06186E-05,2.99045E-05
3961,2.55854E-05,2.28835E-05
3962,2.62261E-05,2.32199E-05
3963,2.433E-05,2.28787E-05
3964,2.88234E-05,2.31355E-05
3965,2.52988E-05,2.28308E-05
3966,2.11787E-05,2.28445E-05
3967,2.60416E-05,2.31894E-05
3968,2.84019E-05,2.43736E-05
3969,2.25165E-05,2.26396E-05
3970,2.79695E-05,2.61949E-05
3971,2.22854E-05,2.30312E-05
3972,2.36281E-05,2.28449E-05
3973,2.64814E-05,2.52557E-05
3974,2.66309E-05,2.29566E-05
3975,2.71322E-05,2.88701E-05
3976,2.59153E-05,2.84527E-05
3977,2.54187E-05,2.46812E-05
3978,2.48759E-05,2.54101E-05
3979,2.65236E-05,2.35984E-05
3980,2.52321E-05,2.33651E-05
3981,2.48835E-05,2.41505E-05
3982,2.55036E-05,2.56314E-05
3983,2.68209E-05,2.42323E-05
3984,2.70698E-05,2.44843E-05
3985,2.6102E-05,2.4202E-05
3986,2.82127E-05,3.14482E-05
3987,2.51603E-05,2.41949E-05
3988,2.28429E-05,2.35089E-05
3989,2.78891E-05,2.59691E-05
3990,2.47395E-05,2.35615E-05
3991,2.28046E-05,2.43926E-05
3992,2.66474E-05,2.69879E-05
3993,3.1E-05,2.78382E-05
3994,2.72779E-05,2.76161E-05
3995,2.55908E-05,2.43659E-05
3996,2.1473E-05,2.35912E-05
3997,2.59706E-05,2.4573E-05
3998,2.83512E-05,2.65089E-05
3999,2.55741E-05,2.49798E-05
4000,2.52593E-05,2.62675E-05
4001,3.08142E-05,2.76614E-05
4002,2.52237E-05,2.49661E-05
4003,2.40319E-05,2.44616E-05
4004,2.40676E-05,2.37754E-05
4005,2.21425E-05,2.44923E-05
4006,2.26104E-05,2.37187E-05
4007,2.65672E-05,2.67148E-05
4008,2.08709E-05,2.40152E-05
4009,2.54463E-05,2.7838E-05
4010,3.37743E-05,2.67599E-05
4011,2.319E-05,2.57103E-05
4012,2.32214E-05,2.36266E-05
4013,2.54275E-05,2.34956E-05
4014,2.58552E-05,2.36321E-05
4015,2.46177E-05,2.50035E-05
4016,3.42966E-05,2.79586E-05
4017,2.57669E-05,2.59023E-05
4018,3.04314E-05,2.29147E-05
4019,3.0409E-05,2.68933E-05
4020,2.42946E-05,2.30974E-05
4021,2.22394E-05,2.34339E-05
4022,3.02612E-05,2.73463E-05
4023,2.86439E-05,2.69409E-05
4024,2.46E-05,2.39E-05
4025,3.30E-05,3.06E-05
4026,2.47418E-05,2.41E-05
4027,2.60845E-05,2.68927E-05
4028,2.8892E-05,2.7987E-05
4029,2.53866E-05,2.40883E-05
4030,2.45313E-05,2.56576E-05
4031,2.37E-05,2.36E-05
4032,2.91E-05,2.66E-05
4033,2.51E-05,2.26E-05
4034,2.31E-05,2.33E-05
4035,2.51E-05,2.35E-05
4036,2.37111E-05,2.29E-05
4037,2.84E-05,2.45E-05
4038,2.28E-05,2.30E-05
4039,2.64049E-05,2.30614E-05
4040,2.17E-05,2.31E-05
4041,2.29E-05,2.31E-05
4042,2.44E-05,2.33E-05
4043,2.43E-05,2.36E-05
4044,2.75E-05,2.33E-05
4045,2.35E-05,2.28E-05
4046,3.16E-05,2.76E-05
4047,2.52E-05,2.74E-05
4048,2.58E-05,2.40E-05
4049,2.93E-05,2.59E-05
4050,2.88E-05,2.54E-05
4051,2.79413E-05,2.76543E-05
4052,2.24868E-05,2.34572E-05
4053,2.93869E-05,2.64113E-05
4054,2.90866E-05,2.74959E-05
4055,2.30944E-05,2.3367E-05
4056,2.00465E-05,2.38577E-05
4057,2.35474E-05,2.47272E-05
4058,2.43255E-05,2.49742E-05
4059,2.23613E-05,2.37744E-05
4060,2.97794E-05,2.51011E-05
4061,2.73923E-05,2.26653E-05
4062,2.25502E-05,2.29085E-05
4063,2.51336E-05,2.37176E-05
4064,1.96998E-05,2.23965E-05
4065,2.29341E-05,2.56324E-05
4066,2.47847E-05,2.56816E-05
4067,2.66874E-05,2.21647E-05
4068,2.17107E-05,2.21497E-05
4069,2.66614E-05,2.23113E-05
4070,2.27221E-05,2.29222E-05
4071,2.67156E-05,2.46763E-05
4072,2.36445E-05,2.44237E-05
4073,2.71812E-05,2.44855E-05
4074,2.50512E-05,2.25799E-05
4075,2.44413E-05,2.22684E-05
4076,2.5956E-05,2.50046E-05
4077,2.51952E-05,2.29151E-05
4078,2.24318E-05,2.27892E-05
4079,2.27E-05,2.31322E-05
4080,3.1798E-05,2.79723E-05
4081,2.37845E-05,2.20617E-05
4082,3.04182E-05,2.40753E-05
4083,2.56E-05,2.65825E-05
4084,3.19336E-05,2.66717E-05
4085,3.22507E-05,2.52147E-05
4086,2.45449E-05,2.23802E-05
4087,2.34506E-05,2.26863E-05
4088,2.42E-05,2.27015E-05
4089,2.45724E-05,2.2685E-05
4090,2.98059E-05,2.64851E-05
4091,2.28333E-05,2.30803E-05
4092,2.88289E-05,2.51916E-05
4093,2.72677E-05,2.3808E-05
4094,2.71451E-05,2.46809E-05
4095,2.34E-05,2.29049E-05
4096,2.34099E-05,2.18852E-05
4097,2.72382E-05,2.18961E-05
4098,2.84998E-05,2.6903E-05
4099,2.57309E-05,2.19188E-05
4100,2.77037E-05,2.51005E-05
4101,2.61427E-05,2.18147E-05
4102,2.46697E-05,2.28435E-05
4103,2.64E-05,2.31957E-05
4104,2.44736E-05,2.24512E-05
4105,2.8775E-05,2.85381E-05
4106,2.4144E-05,2.22431E-05
4107,2.56223E-05,2.30591E-05
4108,2.25922E-05,2.29365E-05
4109,2.46E-05,2.48563E-05
4110,2.5344E-05,2.29079E-05
4111,2.44741E-05,2.31384E-05
4112,2.67798E-05,2.76016E-05
4113,2.84343E-05,2.7199E-05
4114,2.63054E-05,2.40385E-05
4115,2.52804E-05,2.26812E-05
4116,2.85092E-05,2.48588E-05
4117,2.44386E-05,2.35573E-05
4118,2.37116E-05,2.27111E-05
4119,2.25275E-05,2.36661E-05
4120,2.33E-05,2.32477E-05
4121,2.30277E-05,2.29395E-05
4122,2.36E-05,2.37003E-05
4123,3.3924E-05,3.46683E-05
4124,2.43209E-05,2.51461E-05
4125,2.3745E-05,2.31355E-05
4126,2.16188E-05,2.31821E-05
4127,2.73893E-05,2.76892E-05
4128,2.22578E-05,2.28464E-05
4129,2.5612E-05,2.29204E-05
4130,3.15E-05,2.7467E-05
4131,2.30694E-05,2.34729E-05
4132,2.84E-05,2.30757E-05
4133,2.77909E-05,2.355E-05
4134,2.61453E-05,2.33612E-05
4135,2.21E-05,2.40661E-05
4136,2.60667E-05,2.26403E-05
4137,2.86E-05,2.34271E-05
4138,3.30072E-05,2.96057E-05
4139,2.25561E-05,2.3914E-05
4140,2.49E-05,2.388E-05
4141,2.16156E-05,2.30147E-05
4142,3.05839E-05,2.68417E-05
4143,2.04117E-05,2.33556E-05
4144,2.24542E-05,2.67637E-05
4145,2.25E-05,2.45513E-05
4146,2.15893E-05,2.33444E-05
4147,2.06E-05,2.29334E-05
4148,2.43106E-05,2.40858E-05
4149,2.54E-05,2.30433E-05
4150,2.76544E-05,2.44377E-05
4151,2.30E-05,2.24879E-05
4152,3.15411E-05,2.85171E-05
4153,2.64E-05,2.54011E-05
4154,2.38767E-05,2.41767E-05
4155,2.13602E-05,2.41498E-05
4156,2.45E-05,2.50261E-05
4157,2.45468E-05,2.29049E-05
4158,2.48522E-05,2.61031E-05
4159,2.46804E-05,2.34426E-05
4160,2.42025E-05,2.56445E-05
4161,2.57765E-05,2.40107E-05
4162,2.26198E-05,2.29179E-05
4163,2.62417E-05,2.29553E-05
4164,2.80E-05,2.48226E-05
4165,2.44E-05,2.30863E-05
4166,2.23E-05,2.28694E-05
4167,2.8797E-05,2.81922E-05
4168,2.86E-05,2.53426E-05
4169,3.15606E-05,2.83752E-05
4170,2.22511E-05,2.28617E-05
4171,2.57867E-05,2.41177E-05
4172,2.51E-05,2.31291E-05
4173,2.21E-05,2.56581E-05
4174,2.88E-05,2.48295E-05
4175,2.40408E-05,2.41128E-05
4176,2.61E-05,2.24197E-05
4177,2.48E-05,2.38708E-05
4178,2.32488E-05,2.33639E-05
4179,2.19E-05,2.25777E-05
4180,2.82E-05,2.54634E-05
4181,2.39E-05,2.26196E-05
4182,2.50E-05,2.2613E-05
4183,2.27361E-05,2.28707E-05
4184,2.62239E-05,2.52307E-05
4185,2.70774E-05,2.48896E-05
4186,3.4922E-05,3.3998E-05
4187,2.62005E-05,2.72561E-05
4188,2.91E-05,2.47756E-05
4189,2.87246E-05,2.47303E-05
4190,2.65751E-05,2.59803E-05
4191,2.76E-05,2.3373E-05
4192,2.44E-05,2.36195E-05
4193,2.42204E-05,2.3719E-05
4194,2.44E-05,2.19104E-05
4195,2.32E-05,2.3368E-05
4196,2.86E-05,2.54405E-05
4197,2.81E-05,2.70271E-05
4198,2.10254E-05,2.28595E-05
4199,2.9312E-05,2.75379E-05
4200,2.4939E-05,2.29961E-05
4201,2.21509E-05,2.30946E-05
4202,2.2439E-05,2.2891E-05
4203,3.12262E-05,2.85254E-05
4204,2.41498E-05,2.34751E-05
4205,2.2473E-05,2.34881E-05
4206,2.60169E-05,2.49163E-05
4207,2.39449E-05,2.30667E-05
4208,2.36069E-05,2.31967E-05
4209,2.05274E-05,2.31554E-05
4210,2.66832E-05,2.32306E-05
4211,2.20639E-05,2.33134E-05
4212,2.40447E-05,2.30897E-05
4213,2.17653E-05,2.35358E-05
4214,2.52227E-05,2.46289E-05
4215,3.47394E-05,3.11465E-05
4216,2.8998E-05,3.1713E-05
4217,3.52051E-05,3.19552E-05
4218,2.87961E-05,2.63903E-05
4219,3.23559E-05,3.08258E-05
4220,2.49712E-05,2.6552E-05
4221,2.10898E-05,2.33722E-05
4222,2.93413E-05,2.64618E-05
4223,2.34029E-05,2.29289E-05
4224,2.40517E-05,2.48223E-05
4225,2.67754E-05,2.44874E-05
4226,2.51705E-05,2.32352E-05
4227,2.67483E-05,2.45801E-05
4228,2.77584E-05,2.28182E-05
4229,2.61103E-05,2.26514E-05
4230,2.96913E-05,2.67296E-05
4231,2.24806E-05,2.2614E-05
4232,2.65829E-05,2.44177E-05
4233,2.37184E-05,2.2738E-05
4234,2.55658E-05,2.67627E-05
4235,1.96924E-05,2.31301E-05
4236,2.71377E-05,2.54089E-05
4237,2.49531E-05,2.47498E-05
4238,3.43529E-05,3.45159E-05
4239,2.35359E-05,2.28941E-05
4240,2.61046E-05,2.40341E-05
4241,2.77548E-05,2.79586E-05
4242,2.29797E-05,2.37189E-05
4243,2.52242E-05,2.56249E-05
4244,2.67144E-05,2.30107E-05
4245,2.87558E-05,2.26211E-05
4246,2.65533E-05,2.60509E-05
4247,2.31345E-05,2.25336E-05
4248,2.45164E-05,2.28097E-05
4249,3.16092E-05,3.01284E-05
4250,2.33696E-05,2.26537E-05
4251,2.55794E-05,2.40608E-05
4252,2.4371E-05,2.29107E-05
4253,2.64973E-05,2.37907E-05
4254,2.93528E-05,2.9713E-05
4255,2.5499E-05,2.48713E-05
4256,2.28658E-05,2.44476E-05
4257,2.84999E-05,2.37799E-05
4258,2.46212E-05,2.35915E-05
4259,2.25725E-05,2.60277E-05
4260,2.50747E-05,2.41348E-05
4261,2.49023E-05,2.40104E-05
4262,2.63064E-05,2.3821E-05
4263,2.37309E-05,2.37442E-05
4264,2.70142E-05,2.42691E-05
4265,2.33884E-05,2.5356E-05
4266,2.4897E-05,2.44989E-05
4267,2.29088E-05,2.35741E-05
4268,2.71709E-05,2.79934E-05
4269,2.37798E-05,2.6405E-05
4270,2.22504E-05,2.53289E-05
4271,2.52408E-05,2.76746E-05
4272,2.46072E-05,2.35753E-05
4273,2.20159E-05,2.34791E-05
4274,2.24221E-05,2.52234E-05
4275,3.00537E-05,2.84761E-05
4276,2.31882E-05,2.31245E-05
4277,2.21858E-05,2.3094E-05
4278,2.95902E-05,2.49008E-05
4279,2.29071E-05,2.31956E-05
4280,3.55308E-05,2.80991E-05
4281,2.24454E-05,2.44534E-05
4282,2.6636E-05,2.98034E-05
4283,2.37672E-05,2.3268E-05
4284,2.66127E-05,2.3388E-05
4285,2.50726E-05,2.39873E-05
4286,2.97528E-05,2.6975E-05
4287,2.80152E-05,2.71964E-05
4288,2.21581E-05,2.36974E-05
4289,2.61401E-05,2.55155E-05
4290,2.35325E-05,2.43035E-05
4291,2.67058E-05,2.43706E-05
4292,2.62177E-05,2.33014E-05
4293,3.116E-05,2.81367E-05
4294,2.32523E-05,2.42746E-05
4295,2.21844E-05,2.30542E-05
4296,2.85833E-05,2.54091E-05
4297,2.65051E-05,2.6296E-05
4298,2.43364E-05,2.35272E-05
4299,2.52993E-05,2.74856E-05
4300,2.74414E-05,2.40841E-05
4301,2.15012E-05,2.28711E-05
4302,2.96712E-05,3.12221E-05
4303,2.27948E-05,2.39205E-05
4304,2.47803E-05,2.57777E-05
4305,2.89135E-05,3.05991E-05
4306,2.97392E-05,2.84914E-05
4307,3.12892E-05,2.81795E-05
4308,2.46586E-05,2.42861E-05
4309,2.59527E-05,2.47116E-05
4310,2.66649E-05,2.3871E-05
4311,2.47474E-05,2.39042E-05
4312,2.46229E-05,2.34007E-05
4313,2.31082E-05,2.3916E-05
4314,2.45302E-05,2.66052E-05
4315,2.35983E-05,2.34968E-05
4316,2.40554E-05,2.35319E-05
4317,2.27676E-05,2.33957E-05
4318,2.64481E-05,2.61252E-05
4319,2.5055E-05,2.56166E-05
4320,2.47231E-05,2.29299E-05
4321,2.32504E-05,2.30597E-05
4322,3.19868E-05,2.95183E-05
4323,2.96588E-05,3.14635E-05
4324,2.8292E-05,2.62759E-05
4325,2.3881E-05,2.35431E-05
4326,2.77253E-05,2.58065E-05
4327,2.52814E-05,2.52341E-05
4328,2.23075E-05,2.30497E-05
4329,2.59547E-05,2.52526E-05
4330,2.29281E-05,2.32269E-05
4331,2.96421E-05,2.7746E-05
4332,2.50954E-05,2.31836E-05
4333,2.9009E-05,2.38847E-05
4334,2.60471E-05,2.27113E-05
4335,2.56987E-05,2.26424E-05
4336,2.60138E-05,2.26014E-05
4337,2.60002E-05,2.37512E-05
4338,2.32063E-05,2.25845E-05
4339,3.28607E-05,2.73573E-05
4340,2.69644E-05,2.45026E-05
4341,2.43368E-05,2.32773E-05
4342,2.9038E-05,2.50607E-05
4343,2.43932E-05,2.33241E-05
4344,2.71576E-05,2.25883E-05
4345,2.23597E-05,2.30564E-05
4346,2.47836E-05,2.29081E-05
4347,2.34481E-05,2.28761E-05
4348,2.77975E-05,2.48766E-05
4349,2.62594E-05,2.29655E-05
4350,2.65203E-05,2.25007E-05
4351,2.44958E-05,2.42493E-05
4352,2.72148E-05,2.48548E-05
4353,2.15305E-05,2.23267E-05
4354,2.531E-05,2.24463E-05
4355,2.34524E-05,2.27906E-05
4356,2.37704E-05,2.2767E-05
4357,2.47157E-05,2.27209E-05
4358,2.12415E-05,2.35356E-05
4359,2.60243E-05,2.29634E-05
4360,2.45223E-05,2.38852E-05
4361,2.36177E-05,2.54846E-05
4362,2.27544E-05,2.32472E-05
4363,2.2792E-05,2.37002E-05
4364,2.57617E-05,2.28826E-05
4365,2.39908E-05,2.28262E-05
4366,2.12685E-05,2.43267E-05
4367,2.47014E-05,2.33655E-05
4368,2.66024E-05,2.43568E-05
4369,2.39405E-05,2.28051E-05
4370,2.13191E-05,2.27515E-05
4371,2.54265E-05,2.32622E-05
4372,2.36521E-05,2.29382E-05
4373,2.4698E-05,2.31518E-05
4374,2.12083E-05,2.28456E-05
4375,2.36648E-05,2.3208E-05
4376,2.20906E-05,2.29138E-05
4377,2.62834E-05,2.55406E-05
4378,2.73165E-05,2.43934E-05
4379,2.52698E-05,2.39315E-05
4380,2.51209E-05,2.44759E-05
4381,3.03017E-05,2.61844E-05
4382,2.4945E-05,2.38018E-05
4383,2.17535E-05,2.2896E-05
4384,2.7164E-05,2.5279E-05
4385,2.65675E-05,2.47475E-05
4386,2.80654E-05,2.57816E-05
4387,2.47305E-05,2.23182E-05
4388,2.29085E-05,2.22231E-05
4389,2.85395E-05,2.82859E-05
4390,2.27014E-05,2.23175E-05
4391,2.57702E-05,2.23658E-05
4392,2.38752E-05,2.27751E-05
4393,2.38304E-05,2.24197E-05
4394,2.46988E-05,2.22984E-05
4395,2.81385E-05,2.41363E-05
4396,2.68766E-05,2.21974E-05
4397,2.47603E-05,2.56659E-05
4398,2.24661E-05,2.21304E-05
4399,2.28637E-05,2.27185E-05
4400,2.88335E-05,2.46755E-05
4401,3.73215E-05,3.20997E-05
4402,2.28689E-05,2.25041E-05
4403,2.54019E-05,2.47439E-05
4404,2.61015E-05,2.53466E-05
4405,2.03913E-05,2.21817E-05
4406,2.61544E-05,2.64851E-05
4407,2.78882E-05,2.58985E-05
4408,2.98704E-05,2.61106E-05
4409,2.3841E-05,2.50684E-05
4410,2.23406E-05,2.23569E-05
4411,2.43788E-05,2.29531E-05
4412,2.35584E-05,2.24993E-05
4413,2.35639E-05,2.26053E-05
4414,2.26752E-05,2.55118E-05
4415,2.40598E-05,2.40289E-05
4416,2.42846E-05,2.30603E-05
4417,2.39405E-05,2.41517E-05
4418,2.53634E-05,2.31514E-05
4419,2.33483E-05,2.3919E-05
4420,2.34491E-05,2.32037E-05
4421,2.54494E-05,2.30555E-05
4422,2.1818E-05,2.27597E-05
4423,2.31038E-05,2.25853E-05
4424,2.58519E-05,2.38129E-05
4425,2.43536E-05,2.27962E-05
4426,2.70809E-05,2.51308E-05
4427,2.1169E-05,2.28401E-05
4428,2.55599E-05,2.83659E-05
4429,2.21405E-05,2.24188E-05
4430,2.37343E-05,2.36114E-05
4431,2.31184E-05,2.24273E-05
4432,2.31306E-05,2.20915E-05
4433,2.82288E-05,2.32613E-05
4434,2.5877E-05,2.24382E-05
4435,3.08053E-05,3.12522E-05
4436,2.50909E-05,2.42577E-05
4437,2.55962E-05,2.43605E-05
4438,2.1886E-05,2.31424E-05
4439,2.48087E-05,2.47322E-05
4440,2.43188E-05,2.29226E-05
4441,2.64887E-05,2.55241E-05
4442,3.072E-05,2.69957E-05
4443,2.12627E-05,2.26686E-05
4444,2.33541E-05,2.28991E-05
4445,2.98403E-05,2.58856E-05
4446,2.57045E-05,2.30248E-05
4447,3.07841E-05,2.83309E-05
4448,2.43323E-05,2.33175E-05
4449,3.4345E-05,3.09061E-05
4450,2.24922E-05,2.41939E-05
4451,2.47705E-05,2.3741E-05
4452,2.54981E-05,2.41895E-05
4453,2.74436E-05,2.55922E-05
4454,3.17219E-05,2.59863E-05
4455,2.25046E-05,2.30853E-05
4456,2.50937E-05,2.31219E-05
4457,2.87254E-05,2.59596E-05
4458,2.67791E-05,2.27038E-05
4459,2.28174E-05,2.32018E-05
4460,2.48364E-05,2.25813E-05
4461,2.51082E-05,2.30895E-05
4462,2.43042E-05,2.33891E-05
4463,2.43264E-05,2.73672E-05
4464,2.60031E-05,2.30316E-05
4465,3.01485E-05,2.894E-05
4466,2.43807E-05,2.41291E-05
4467,2.20599E-05,2.24811E-05
4468,2.73666E-05,2.34809E-05
4469,2.55303E-05,2.3283E-05
4470,2.48295E-05,2.25214E-05
4471,2.68801E-05,2.28687E-05
4472,2.26698E-05,2.30754E-05
4473,2.53991E-05,2.32385E-05
4474,2.38448E-05,2.57995E-05
4475,2.44744E-05,2.4511E-05
4476,2.02417E-05,2.32785E-05
4477,2.52349E-05,2.64513E-05
4478,2.91839E-05,2.51608E-05
4479,2.54264E-05,2.54263E-05
4480,2.8442E-05,2.33325E-05
4481,3.23011E-05,2.64549E-05
4482,3.00391E-05,2.75707E-05
4483,2.29574E-05,2.25747E-05
4484,2.18665E-05,2.24153E-05
4485,2.61025E-05,2.28721E-05
4486,2.53422E-05,2.28747E-05
4487,2.32993E-05,2.30421E-05
4488,2.41231E-05,2.21409E-05
4489,2.77596E-05,2.57292E-05
4490,2.45515E-05,2.27036E-05
4491,2.72824E-05,2.35493E-05
4492,2.54211E-05,2.28458E-05
4493,2.90822E-05,2.64764E-05
4494,2.51984E-05,2.26939E-05
4495,2.24865E-05,2.17997E-05
4496,2.76831E-05,2.5184E-05
4497,2.73227E-05,2.47382E-05
4498,2.36115E-05,2.28502E-05
4499,2.28867E-05,2.27635E-05
4500,3.44462E-05,3.40393E-05
4501,2.17376E-05,2.38328E-05
4502,3.56516E-05,3.59652E-05
4503,3.03022E-05,2.71776E-05
4504,2.38825E-05,2.3265E-05
4505,2.31957E-05,2.31476E-05
4506,2.68655E-05,2.569E-05
4507,2.458E-05,2.29472E-05
4508,2.78242E-05,2.49503E-05
4509,2.39466E-05,2.29479E-05
4510,2.71272E-05,2.30745E-05
4511,2.2498E-05,2.29936E-05
4512,2.65127E-05,2.64359E-05
4513,2.47783E-05,2.25669E-05
4514,2.31577E-05,2.27519E-05
4515,2.49337E-05,2.27018E-05
4516,2.08779E-05,2.27737E-05
4517,3.36724E-05,3.19867E-05
4518,3.47857E-05,3.3896E-05
4519,2.61073E-05,2.36581E-05
4520,2.66617E-05,2.68824E-05
4521,2.31933E-05,2.54087E-05
4522,3.02843E-05,2.84423E-05
4523,2.4321E-05,2.37368E-05
4524,2.44032E-05,2.48164E-05
4525,3.03173E-05,2.47841E-05
4526,2.67901E-05,2.24524E-05
4527,2.51536E-05,2.3059E-05
4528,2.27757E-05,2.2661E-05
4529,2.54514E-05,2.55948E-05
4530,2.1936E-05,2.32282E-05
4531,2.87202E-05,2.59767E-05
4532,2.15079E-05,2.30079E-05
4533,2.71742E-05,2.71638E-05
4534,2.415E-05,2.28747E-05
4535,2.32239E-05,2.24498E-05
4536,2.75515E-05,2.41949E-05
4537,2.71111E-05,2.39094E-05
4538,2.47739E-05,2.30802E-05
4539,2.43157E-05,2.21255E-05
4540,2.53077E-05,2.50134E-05
4541,2.48912E-05,2.31895E-05
4542,2.25352E-05,2.19144E-05
4543,2.52771E-05,2.17531E-05
4544,2.79767E-05,2.37066E-05
4545,2.84761E-05,2.24314E-05
4546,2.39332E-05,2.23439E-05
4547,2.28131E-05,2.31441E-05
4548,2.64178E-05,2.18228E-05
4549,2.48622E-05,2.38884E-05
4550,2.38428E-05,2.23018E-05
4551,2.44369E-05,2.23132E-05
4552,2.21645E-05,2.32724E-05
4553,2.33912E-05,2.42791E-05
4554,2.3002E-05,2.35422E-05
4555,2.71361E-05,2.46792E-05
4556,2.76155E-05,2.50804E-05
4557,2.59572E-05,2.30594E-05
4558,2.77948E-05,2.55848E-05
4559,2.34237E-05,2.288E-05
4560,2.52919E-05,2.64286E-05
4561,2.49158E-05,2.476E-05
4562,3.11203E-05,3.03035E-05
4563,2.4553E-05,2.32339E-05
4564,2.40923E-05,2.31586E-05
4565,2.54464E-05,2.51161E-05
4566,2.91772E-05,2.36237E-05
4567,2.70812E-05,2.58751E-05
4568,2.2511E-05,2.26983E-05
4569,3.009E-05,2.34305E-05
4570,2.57253E-05,2.58328E-05
4571,2.2949E-05,2.31456E-05
4572,2.40682E-05,2.37204E-05
4573,2.48096E-05,2.36073E-05
4574,2.37213E-05,2.31409E-05
4575,2.29743E-05,2.28108E-05
4576,2.41407E-05,2.41675E-05
4577,2.27043E-05,2.27395E-05
4578,2.33051E-05,2.27562E-05
4579,2.87933E-05,2.36088E-05
4580,2.69752E-05,2.44748E-05
4581,2.56539E-05,2.25757E-05
4582,2.67137E-05,2.36164E-05
4583,2.32326E-05,2.26107E-05
4584,2.37749E-05,2.38518E-05
4585,3.09439E-05,2.70949E-05
4586,2.21536E-05,2.24541E-05
4587,2.81573E-05,2.35687E-05
4588,2.72195E-05,2.23476E-05
4589,2.41438E-05,2.39581E-05
4590,2.25571E-05,2.20617E-05
4591,2.848E-05,2.22857E-05
4592,2.69267E-05,2.59547E-05
4593,2.44408E-05,2.29661E-05
4594,2.47738E-05,2.36651E-05
4595,2.43373E-05,2.33665E-05
4596,2.15043E-05,2.31592E-05
4597,3.09485E-05,2.97226E-05
4598,2.10528E-05,2.27689E-05
4599,3.02932E-05,2.67288E-05
4600,2.7295E-05,2.4105E-05
4601,2.52076E-05,2.41115E-05
4602,3.10764E-05,2.61271E-05
4603,2.39988E-05,2.48626E-05
4604,2.17767E-05,2.45993E-05
4605,2.74901E-05,2.38025E-05
4606,2.10349E-05,2.24646E-05
